95
8.92857142857143E-4,	0.03571428571428572,	0.7142857142857143,	0.05,	0.0
0.004648645675479046,	0.07511577065243806,	0.6405417565952555,	0.05,	0.009872005391686901
0.013099518258978708,	0.1690174516699932,	1.6933948517345192,	0.05,	0.03210268154998928
0.028124485235064133,	0.30049933952170854,	2.370362073311497,	0.05,	0.07168779977334498
0.05160406288449127,	0.46959155298854277,	3.0467264478366007,	0.05,	0.13370380212237049
0.0854212542806741,	0.6763438279236564,	3.7220958078963284,	0.05,	0.22336031198823364
0.13146280403294675,	0.9208309950454526,	4.395966748762228,	0.05,	0.34606742330251855
0.19068060102765352,	1.1843559398941355,	4.729493236242233,	0.05,	0.5049863816408656
0.2630911432002976,	1.448210843452881,	4.7228896439647405,	0.05,	0.7010009052242195
0.3487149999973528,	1.7124771359411033,	4.714655917858135,	0.05,	0.9352128337062302
0.4475770654148574,	1.9772413083500922,	4.70469018331392,	0.05,	1.208955721867756
0.5597068691640732,	2.2425960749843146,	4.692869284016417,	0.05,	1.5238114140662855
0.6851389431671171,	2.508641480060877,	4.679044260442833,	0.05,	1.881629827195215
0.8239132583308624,	2.7754863032749055,	4.6630417443177485,	0.05,	2.284552249037742
0.976075727817655,	3.0432493897358515,	4.6446583151035625,	0.05,	2.7350384285162455
1.1416787903214625,	3.3120612500761513,	4.62366093000246,	0.05,	3.235897790731329
1.3207820739861262,	3.5820656732932736,	4.599782984023095,	0.05,	3.790325057553296
1.5134531461632612,	3.8534214435426986,	4.572722798537816,	0.05,	4.401940514091154
1.719768353407512,	4.126304144885017,	4.542143469882847,	0.05,	5.074835048916026
1.9398137484251403,	4.400907900352563,	4.507672962174025,	0.05,	5.813619873900769
2.1727304736199327,	4.658334503895845,	4.136886188645992,	0.05,	6.620118529975439
2.4167043701757316,	4.879477931115976,	3.433952596300056,	0.05,	7.492809604413957
2.66991299070416,	5.064172410568569,	2.7343414841718605,	0.05,	8.429727380545698
2.9305225188086284,	5.212190562089365,	2.039288077689836,	0.05,	9.428296684021385
3.1966845265605697,	5.323240155038831,	1.3500916901186422,	0.05,	10.48515909970912
3.4665326512605557,	5.396962493999722,	0.6680840396977494,	0.05,	11.595994858540672
3.738179317201784,	5.43293331882457,	-0.005421606550140012,	0.05,	12.755347164258758
4.010687449107927,	5.450162638122862,	-0.34486348014445056,	0.05,	13.960847329222132
4.284083806683548,	5.467927151512436,	-0.3555871694135959,	0.05,	15.213929593371175
4.55839254330166,	5.4861747323622385,	-0.36526867189476064,	0.05,	16.51588865736632
4.833634375401131,	5.504836641989404,	-0.37357504656480245,	0.05,	17.86783515907807
5.109825648459292,	5.523825461163232,	-0.38013212911938155,	0.05,	19.270645621756866
5.386977308572099,	5.543033202256134,	-0.3845280466480361,	0.05,	20.724907350965363
5.665093797397472,	5.562329776507465,	-0.38632006948219555,	0.05,	22.23085921428104
5.944171898574785,	5.581562023546249,	-0.3850455817555698,	0.05,	23.788329790765268
6.224199573386384,	5.600553496231978,	-0.3802384290616523,	0.05,	25.396674995551518
6.50515484001507,	5.619105332573718,	-0.3714489629513906,	0.05,	27.05471797647515
6.787004758688321,	5.636998373465015,	-0.35827023300065264,	0.05,	28.760694703649513
7.0697045967634065,	5.653996761501714,	-0.34036762863854264,	0.05,	30.512209218749632
7.353197255050389,	5.669853165739638,	-0.31751056611058814,	0.05,	32.306202841572485
7.637413033811193,	5.684315575216095,	-0.2896050106099324,	0.05,	34.13894161080378
7.922269811004297,	5.697135543862062,	-0.2567220924752256,	0.05,	36.00602581735361
8.207673687585446,	5.708077531622993,	-0.2191199818016898,	0.05,	37.90242456190335
8.493520127754207,	5.71692880337524,	-0.1772552829583951,	0.05,	39.822536846061084
8.77969558784343,	5.723509201784429,	-0.13178068108631535,	0.05,	41.760278870843635
9.0660795891861,	5.727680026853383,	-0.08352683277522033,	0.05,	43.709195134487054
9.352547151170688,	5.729351239691778,	-0.03346862226541347,	0.05,	45.66258882762588
9.638971465770117,	5.7284862919885855,	0.017321925937068272,	0.05,	47.61366519563961
9.92522667245187,	5.725104133635074,	0.06773278305514552,	0.05,	49.555680266235385
10.21119058079786,	5.7192781669198,	0.1166726803986684,	0.05,	51.482086787463516
10.496747194635196,	5.71113227674673,	0.1631301109931549,	0.05,	53.38666951264344
10.781788910624138,	5.7008343197788625,	0.2062241676431853,	0.05,	55.26366302768679
11.066218294958714,	5.6885876866915295,	0.24524266743465972,	0.05,	57.107846989478375
11.349949382286551,	5.674621746556743,	0.27966576964528755,	0.05,	58.91461569798953
11.632908476331894,	5.659181880906856,	0.3091725216320462,	0.05,	60.680021014689125
11.915034472463955,	5.642519922641226,	0.33363431187241943,	0.05,	62.400789607426205
12.196278747975024,	5.624885510221382,	0.3530955123047974,	0.05,	64.07431704276016
12.476604687426743,	5.606518789034404,	0.36774641027118804,	0.05,	65.69864234095648
12.755986922670418,	5.587644704873515,	0.37789220374630617,	0.05,	67.27240720027733
13.034410367045048,	5.568468887492582,	0.3839202386450147,	0.05,	68.79480421212524
13.311869120083072,	5.549175060760479,	0.3862693143029716,	0.05,	70.2655181651962
13.58836531151755,	5.529923828689541,	0.38540304782026524,	0.05,	71.68466406334494
13.863907939052242,	5.510852550693831,	0.3817870208360574,	0.05,	73.05272484496534
14.1385117445149,	5.492076109253179,	0.37587178087308715,	0.05,	74.37049113633036
14.412196158822523,	5.473688286152443,	0.36808001172779825,	0.05,	75.6390047123248
14.684984335650094,	5.455763536551442,	0.35879811656011285,	0.05,	76.8595067605208
14.956902289033815,	5.438359067674397,	0.3483729260214474,	0.05,	78.03339157672605
15.227318506227535,	5.408324343874409,	0.11355529483406457,	0.05,	79.15946856888107
