97
8.92857142857143E-4,	0.03571428571428572,	0.7142857142857143,	0.05,	0.0
0.004041231529041548,	0.06296748772368808,	0.5450640401880472,	0.05,	0.022653474905226918
0.011125483787205934,	0.1416850451632877,	1.5743511487919921,	0.05,	0.0736018336319342
0.023721122275960866,	0.25191276977509863,	2.2045544922362184,	0.05,	0.16410101695596188
0.043405474915735334,	0.3936870527954893,	2.8354856604078136,	0.05,	0.30530942700798236
0.07175896058232224,	0.5670697133317381,	3.4676532107249747,	0.05,	0.5082197331695939
0.11036684551532494,	0.772157698660054,	4.101759706566319,	0.05,	0.7835646668099907
0.16003303463772564,	0.9933237824480141,	4.423321675759202,	0.05,	1.136106248021315
0.22078003696499146,	1.2149400465453162,	4.432325281946041,	0.05,	1.5646378466535158
0.29263741988404723,	1.4371476583811156,	4.444152236715988,	0.05,	2.067574642044741
0.3756429613380685,	1.660110829080425,	4.4592634139861875,	0.05,	2.642891989370511
0.4698439261819953,	1.8840192968785354,	4.478169355962209,	0.05,	3.288057128334013
0.5752984146528295,	2.1090897694166846,	4.501409450762983,	0.05,	3.999957061066816
0.6920767167761144,	2.3355660424656977,	4.5295254609802615,	0.05,	4.774826124748329
0.8202625944082537,	2.563717552642786,	4.5630302035417625,	0.05,	5.60817745246541
0.959954402866314,	2.793836169161206,	4.602372330368407,	0.05,	6.4947430352572875
1.1112659596130379,	3.026231134934477,	4.647899315465418,	0.05,	7.42842734262947
1.2743270701930227,	3.261222211599696,	4.69982153330438,	0.05,	8.402279287461392
1.4492836350406544,	3.499131296952632,	4.75818170705872,	0.05,	9.40848662369449
1.6362972848706474,	3.7402729965998627,	4.822833992944613,	0.05,	10.438395564053597
1.834729373395622,	3.968641770499493,	4.567375477992606,	0.05,	11.478397668669103
2.0431189563333376,	4.167791658754314,	3.982997765096412,	0.05,	12.511108911256287
2.259979896082674,	4.337218794986721,	3.388542724648147,	0.05,	13.520494409739541
2.4837943097956634,	4.476288274259792,	2.7813895854614223,	0.05,	14.492218608381911
2.7130074408810048,	4.584262621706829,	2.1594869489407387,	0.05,	15.413919366820753
2.9460241783405636,	4.660334749191179,	1.521442549687002,	0.05,	16.275394001191138
3.1812072546334917,	4.703661525858565,	0.8665355333477187,	0.05,	17.068695647864903
3.417724052812211,	4.730335963574378,	0.5334887543162559,	0.05,	17.79059826148528
3.655571211367589,	4.756943171107565,	0.532144150663747,	0.05,	18.441280070255107
3.8947428467923153,	4.783432708494528,	0.5297907477392627,	0.05,	19.02105433516922
4.135231459695654,	4.809772258066774,	0.526790991444912,	0.05,	19.53032085172577
4.377028727450955,	4.83594535510602,	0.5234619407849195,	0.05,	19.969523519435313
4.620126183865794,	4.861949128296775,	0.5200754638151039,	0.05,	20.339113956633394
4.8645157895441615,	4.887792113567357,	0.5168597054116475,	0.05,	20.639520961750243
