48
8.762556960874763E-4,	0.03505022784349905,	0.701004556869981,	0.05
0.0038451003419579036,	0.059376892917408546,	0.915475725726482,	0.05
0.010521556092511503,	0.13352911501107198,	2.0219780134464185,	0.05
0.022378966068507464,	0.23714819951991917,	2.8346479876725508,	0.05
0.04087551889183145,	0.36993105646647967,	3.653376445126124,	0.05
0.0674438922134378,	0.5313674664321271,	4.482300960024221,	0.05
0.10347722040673286,	0.7206665638659012,	5.327027173586718,	0.05
0.14958053586603587,	0.9220663091860601,	5.7859686849643595,	0.05
0.20557203173621938,	1.11982991740367,	5.858620215724795,	0.05
0.2712143741293343,	1.312846847862298,	5.953449471747789,	0.05
0.34620451040205136,	1.4998027254543416,	6.074518060459435,	0.05
0.4301607436889915,	1.6791246657388028,	6.226974387851794,	0.05
0.5226069466182407,	1.8489240585849835,	6.417099882403514,	0.05
0.6229543226799262,	2.0069475212337107,	6.652140078787543,	0.05
0.7304823863831218,	2.1505612740639113,	6.93963067058271,	0.05
0.8443234962180457,	2.276822196698477,	7.285653899578524,	0.05
0.9634604605537473,	2.382739286714032,	7.691028515606133,	0.05
1.0861608112523502,	2.454007013972058,	7.681195041000919,	0.05
1.210200437000805,	2.480792514969098,	7.167034969694122,	0.05
1.3337405828890638,	2.4708029177651776,	6.49896668664228,	0.05
1.4555976820733325,	2.4371419836853745,	5.569704138079867,	0.05
1.5754819945129652,	2.397686248792653,	4.284579076535273,	0.05
1.6940568971278205,	2.371498052297105,	2.6203617145627156,	0.05
1.812359677523435,	2.3660556079122883,	0.3536511642828444,	0.05
1.9315435507559249,	2.383677464649799,	-1.9591191722653534,	0.05
2.0525587511497423,	2.420304007876347,	-3.7373706416085106,	0.05
2.175455309085348,	2.4579311587121135,	-5.157672902415076,	0.05
2.2993423667701993,	2.4777411536970297,	-6.203516398176561,	0.05
2.4225815831309596,	2.4647843272152077,	-6.95152081428839,	0.05
2.5430583944173395,	2.4095362257275963,	-7.5094671265649104,	0.05
2.658846349289551,	2.3157590974442357,	-7.687488387031642,	0.05
2.768666058075008,	2.196394175709138,	-7.423103241660511,	0.05
2.8715962167184426,	2.0586031728686915,	-7.055763313579169,	0.05
2.9668656262615136,	1.9053881908614179,	-6.748090667603259,	0.05
3.0538409541975104,	1.7395065587199343,	-6.495306103677256,	0.05
3.1320083109435175,	1.5633471349201424,	-6.290123297554189,	0.05
3.200954464245519,	1.3789230660400322,	-6.125084871342854,	0.05
3.260350103619778,	1.1879127874851738,	-5.993535001554795,	0.05
3.3099359046680017,	0.9917160209644761,	-5.889924549530394,	0.05
3.3495114028329915,	0.7915099632997953,	-5.809820415687641,	0.05
3.379405890500982,	0.5978897533598084,	-5.486344710036701,	0.05
3.4007368507601785,	0.42661920518392904,	-4.77711943790772,	0.05
3.4149242457344573,	0.28374789948557594,	-3.9431132229455255,	0.05
3.4234181558666643,	0.16987820264414102,	-3.1211439310522504,	0.05
3.4276872103191702,	0.08538108905012141,	-2.3065891889766204,	0.05
3.429210211227391,	0.030460018164415813,	-1.4961016727175274,	0.05
3.4294704687635678,	0.00520515072353552,	-0.6874166851664633,	0.05
3.4294704687635678,	0.0,	-0.14165176761379406,	0.05
