97
8.92857142857143E-4,	0.03571428571428572,	0.7142857142857143,	0.05,	0.0
0.003411098032249252,	0.05036481778784217,	1.1355606504502533,	0.05,	-0.05639551348506243
0.009084876780307043,	0.11347557496115583,	2.3092123059148815,	0.05,	-0.18287107202909483
0.019197967782164607,	0.2022618200371513,	3.224269079474169,	0.05,	-0.40630395281030757
0.03506690984633328,	0.31737884128337346,	4.126211200260832,	0.05,	-0.7518163871008994
0.05806106944336657,	0.4598831919406658,	5.007004659437153,	0.05,	-1.241700641356191
0.08962637656977224,	0.6313061425281132,	5.857144377948075,	0.05,	-1.894147303611944
0.13065600239815786,	0.8205925165677126,	6.214082314775311,	0.05,	-2.7091342499184394
0.181468116678699,	1.0162422856108226,	6.086739952942479,	0.05,	-3.669619315056326
0.24243249148349938,	1.2192874960960076,	5.938766555551611,	0.05,	-4.7557978228619975
0.3139581302323303,	1.4305127749766193,	5.775119746062618,	0.05,	-5.945765638501073
0.39647890043231926,	1.650415403999778,	5.601554039775252,	0.05,	-7.216289008178016
0.4904381060049359,	1.8791841114523333,	5.424242785581708,	0.05,	-8.543630824390277
0.5962732298559923,	2.116702477021127,	5.249289596725717,	0.05,	-9.904367665433805
0.7144021403714154,	2.3625782103084623,	5.082206617519933,	0.05,	-11.276128050585255
0.8452118916160527,	2.6161950248927477,	4.927466814010222,	0.05,	-12.638191695490127
0.9890508785558731,	2.876779738796409,	4.788201307305462,	0.05,	-13.971909125583727
1.146224644958964,	3.1434753280618155,	4.666078380645899,	0.05,	-15.260925579620086
1.3169952085768868,	3.415411272358456,	4.561361375816748,	0.05,	-16.491216703687098
1.5015834344268504,	3.6917645169992706,	4.473095865429482,	0.05,	-17.65096112564339
1.6993578046495714,	3.9554874044544186,	4.011516025109483,	0.05,	-18.726171399754126
1.9087886256835405,	4.188616420679383,	3.1949133152732223,	0.05,	-19.70314437788444
2.1282498437465596,	4.389224361260379,	2.416806447359363,	0.05,	-20.573333527383497
2.356039691947723,	4.555796964023273,	1.6689452671935712,	0.05,	-21.33224391243405
2.5903988171686168,	4.687182504417869,	0.9440877468151854,	0.05,	-21.978462129621736
2.829524975955959,	4.7825231757468405,	0.2363661232788239,	0.05,	-22.512870089358344
3.0715840990830987,	4.841182462542792,	-0.458636578709708,	0.05,	-22.938053129067505
3.3155927454068204,	4.880172926474431,	-0.7796117658596202,	0.05,	-23.258857378667674
3.561454964824674,	4.917244388357066,	-0.741292625776353,	0.05,	-23.48041664583063
3.809105668447375,	4.953014072454026,	-0.715309246952458,	0.05,	-23.60621278266356
4.0585083148311485,	4.9880529276754775,	-0.7007395369723213,	0.05,	-23.638199353527295
