129
8.92857142857143E-4,	0.03571428571428572,	0.7142857142857143,	0.05,	0.0
0.005295685061055358,	0.0880565583639643,	0.38172590794467676,	0.05,	0.04451932570439615
0.015218065524230726,	0.19844760926350735,	1.3636067896140618,	0.05,	0.14554555829066612
0.032913272700239235,	0.3539041435201702,	1.890865312309754,	0.05,	0.32811555745371
0.060707029082977045,	0.5558751276547561,	2.3891371143038276,	0.05,	0.6211461012109547
0.10105090761305074,	0.8068775706014741,	2.837050520354768,	0.05,	1.0602941583848828
0.15660128027639783,	1.1110074532669416,	3.203002223367153,	0.05,	1.69218598289625
0.22917590783679415,	1.4514925512079262,	3.1900389963010434,	0.05,	2.5663574931694613
0.31979446922466503,	1.812371227757417,	2.7819057536830383,	0.05,	3.7374274181177363
0.42990962145410644,	2.202303044588828,	2.200350229126511,	0.05,	5.283214827255929
0.5615842786363254,	2.6334931436443787,	1.3742440957887192,	0.05,	7.314246477240796
0.7177545774263364,	3.12340597580022,	0.19796290539427996,	0.05,	9.987867278227268
0.9025893195695012,	3.6966948428632955,	-1.4731584510479179,	0.05,	13.527546972075998
1.121869120478676,	4.385596018183496,	-3.7925012758023935,	0.05,	18.243297826964966
1.3829772370759505,	5.222162331945493,	-6.759154368437541,	0.05,	24.531368073929254
1.6932065227109527,	6.204585712700045,	-9.688852465715563,	0.05,	32.78311194572371
2.054042388331124,	7.2167173124034285,	8.707322026336803,	0.05,	41.806963967665546
2.4522837943471494,	7.964828120320511,	5.029804053089102,	0.05,	51.495635258317215
2.8602444113543726,	8.159212340144459,	-6.099561665094862,	0.05,	61.85279609136006
3.2530592322580167,	7.85629641807288,	-0.7792045246664192,	0.05,	71.85660301435686
3.6206021606235175,	7.350858567310015,	19.458131790341184,	0.05,	79.88137028560902
3.964413821086963,	6.8762332092689045,	17.377900835384406,	0.05,	86.10758501950464
4.328345029911963,	7.278624176500008,	-1.6184908349670302,	0.05,	92.98080767016988
4.751961884854789,	8.47233709885651,	-18.99254743605799,	0.05,	102.72329090297676
5.2464525484949185,	9.889813272802595,	-22.69056344947617,	0.05,	115.88210774206637
5.78978428285413,	10.866634687184233,	17.484248751114777,	0.05,	129.17828582677
6.316070007755094,	10.52571449801927,	-7.599946233923549,	0.05,	142.52677592541184
6.778163596624434,	9.24187177738678,	3.752996230459975,	0.05,	153.90539892878434
7.176744268780509,	7.971613443121513,	25.567137511623237,	0.05,	161.87222531703884
7.528999744388758,	7.0451095121649905,	18.614149061422196,	0.05,	167.35282801444205
7.849746922515777,	6.41494356254037,	12.642872889432013,	0.05,	171.1435939786541
8.0885278244103,	4.775618037890456,	32.65244842715797,	0.05,	170.5542476042505
8.325526177368877,	4.73996705917157,	0.8822222114654465,	0.05,	169.85812480270704
8.56277225819771,	4.744921616576634,	-0.09904472417415988,	0.05,	169.17526409141072
8.800276664824272,	4.750088132531276,	-0.10328285554829009,	0.05,	168.50623289284655
9.038049263890938,	4.755451981333319,	-0.10722873308104397,	0.05,	167.85155948845778
9.276099187235252,	4.760998466886263,	-0.11088091386859844,	0.05,	167.21173282783016
9.51443483484357,	4.766712952166368,	-0.11424060636137767,	0.05,	166.5872026886585
9.75306388391384,	4.772580981405421,	-0.1173114122815555,	0.05,	165.97838016046998
9.991993303434015,	4.778588390403487,	-0.12009912226771391,	0.05,	165.38563842253512
10.231229373582767,	4.784721402975037,	-0.12261152206816561,	0.05,	164.8093137844311
10.47077770946414,	4.790966717627477,	-0.12485809022033223,	0.05,	164.24970695594627
10.710643288537177,	4.797311581460721,	-0.12684975617318628,	0.05,	163.70708451302872
10.95083048105161,	4.803743850288678,	-0.12859868531684526,	0.05,	163.1816805269456
11.191343082898976,	4.81025203694732,	-0.1301180360708365,	0.05,	162.6736983245796
11.432184350437206,	4.816825350764587,	-0.13142167609441202,	0.05,	162.1833123490356
11.6733570365568,	4.823453722391875,	-0.13252405322411676,	0.05,	161.71067009232274
11.914863427652344,	4.830127821910891,	-0.13343992922493442,	0.05,	161.25589407328854
12.156705380980075,	4.836839066554612,	-0.13418422994293522,	0.05,	160.81908383687144
12.39888436199627,	4.8435796203238946,	-0.1347718848459145,	0.05,	160.40031795308278
12.641401481346247,	4.850342386999531,	-0.13521767383032568,	0.05,	159.99965599662232
12.884257531173906,	4.85712099655321,	-0.13553611273122712,	0.05,	159.61714049062792
13.12745302049834,	4.863909786488663,	-0.13574134360313295,	0.05,	159.25279880042785
13.37098820944046,	4.870703778842393,	-0.13584704498333267,	0.05,	158.90664496547916
13.614863142114947,	4.8774986534897495,	-0.13586636150026976,	0.05,	158.5786814598342
13.859077678017373,	4.8842907180485255,	-0.1358118573133993,	0.05,	158.26890087346476
14.103631521866802,	4.891076876988592,	-0.13569544198839267,	0.05,	157.97728750841836
14.348524251733737,	4.8978545973386955,	-0.13552837524386518,	0.05,	157.70381888556983
14.59375534544455,	4.904621874216247,	-0.13532122486454412,	0.05,	157.44846715891396
14.83932420528165,	4.9113771967420305,	-0.13508383130396595,	0.05,	157.2112004355451
15.085230180821137,	4.918119510789706,	-0.13482536104776344,	0.05,	156.99198400065876
15.331472590036704,	4.924848184311344,	-0.13455425282952405,	0.05,	156.79078144742297
15.578050738679064,	4.931562972847212,	-0.1342782238770468,	0.05,	156.60755571238488
15.824963937826512,	4.938263982948959,	-0.1340043301303595,	0.05,	156.44227001764943
16.072211519789096,	4.944951639251707,	-0.1337389136183198,	0.05,	156.29488872119276
16.319792852292768,	4.951626650073393,	-0.13348765905490723,	0.05,	156.16537807712706
16.567707351049734,	4.958289975139292,	-0.13325557830894397,	0.05,	156.0537069077222
16.815954490676962,	4.964942792544543,	-0.13304705444934228,	0.05,	155.9598471891122
17.064533814061075,	4.971586467682256,	-0.13286582925973178,	0.05,	155.8837745524824
17.31344494016745,	4.97822252212746,	-0.13271502996326845,	0.05,	155.82546870246648
17.562687570342614,	4.984852603503298,	-0.13259717231662194,	0.05,	155.7849137542757
17.812261493106558,	4.991478455278883,	-0.13251418148909622,	0.05,	155.76209849086683
18.062166587481393,	4.998101887496738,	-0.13246738880392073,	0.05,	155.75701654117418
18.3124028248589,	5.004724747550163,	-0.1324575417666729,	0.05,	155.7696664801442
18.562970269413253,	5.011348891087072,	-0.13248480784193717,	0.05,	155.8000518509951
18.81386907706083,	5.017976152951549,	-0.13254877508218854,	0.05,	155.84818110979353
19.065099492977115,	5.024608318325734,	-0.13264844466243986,	0.05,	155.9140674921172
19.31666184762428,	5.031247092943348,	-0.13278224102020175,	0.05,	155.99772880123913
19.568556551325013,	5.03789407401462,	-0.1329479848499382,	0.05,	156.09918711697838
19.820784087314294,	5.044550719785611,	-0.1331429030842024,	0.05,	156.21846842405722
20.073345003270862,	5.051218319131395,	-0.1333636073594846,	0.05,	156.3556021585686
20.32623990128615,	5.0578979603057865,	-0.1336060867202704,	0.05,	156.51062067093676
20.579469426240788,	5.0645904990927635,	-0.13386569315617436,	0.05,	156.6835586036015
20.833034252550785,	5.071296526199965,	-0.13413712886821472,	0.05,	156.8744521815595
21.086935069279154,	5.078016334567388,	-0.13441442018892857,	0.05,	157.08333841390336
21.341172563484246,	5.084749884101842,	-0.13469094087110278,	0.05,	157.31025420447142
21.595747401933735,	5.091496768989808,	-0.13495933785641512,	0.05,	157.55523537009074
21.850660210986277,	5.098256181050816,	-0.1352115880988869,	0.05,	157.8183155649169
22.105911554770124,	5.1050268756769235,	-0.1354389346827034,	0.05,	158.09952511005613
22.3615019115044,	5.111807134685553,	-0.1356319406182216,	0.05,	158.39888972793906
22.617431648144397,	5.11859473279993,	-0.135780424017522,	0.05,	158.71642918196267
22.873700993210047,	5.1253869013130355,	-0.13587352999159918,	0.05,	159.05215582244287
23.130310007937677,	5.132180294552593,	-0.1358997103392312,	0.05,	159.40607304126831
23.387258555788407,	5.138970957014617,	-0.1358467626164206,	0.05,	159.7781736387641
23.64454627041613,	5.145754292554408,	-0.13570186395273964,	0.05,	160.16843810778525
23.90217252221263,	5.152525035930027,	-0.135451623377989,	0.05,	160.57683284168897
24.160136383579925,	5.159277227345911,	-0.13508214885975534,	0.05,	161.00330827469207
24.41843659316282,	5.166004191657919,	-0.13457911271354206,	0.05,	161.44779696522951
24.677071519231152,	5.172698521366611,	-0.1339278655444609,	0.05,	161.91021163501281
24.93603912254156,	5.1793520662081045,	-0.13311353159110695,	0.05,	162.39044317900246
25.195336918965243,	5.185955928473678,	-0.13212115602186714,	0.05,	162.88835866382212
25.454536440486,	5.183990430415111,	-0.28831109813072686,	0.05,	163.40294087088685
25.712277651778713,	5.15482422585426,	-0.7861513122533736,	0.05,	163.93109918044664
25.966689955988215,	5.088246084190072,	-1.4664669262988106,	0.05,	164.46828720398852
26.215893771892382,	4.984076318083326,	-2.143186894042408,	0.05,	165.00947733584914
26.458001290579727,	4.842150373746879,	-2.8166150140368273,	0.05,	165.54920134684497
26.69111742786008,	4.662322745607048,	-3.487133526313695,	0.05,	166.08160146883503
26.91334094073458,	4.44447025749006,	-4.155190460105906,	0.05,	166.6004902753188
27.123194396629597,	4.197069117900294,	-4.665198714245609,	0.05,	167.1004484439658
27.320133765440822,	3.9387873762245076,	-4.834292029250626,	0.05,	167.57822840670576
27.504123505891048,	3.67979480900454,	-4.82007968274254,	0.05,	168.03192729724782
27.67513131535794,	3.420156189337872,	-4.807163827279819,	0.05,	168.4598157399173
27.83312802746449,	3.159934242130995,	-4.795503184541383,	0.05,	168.86033234483352
27.978087489924185,	2.8991892491939346,	-4.7850486313470775,	0.05,	169.23207714934284
28.10998642788455,	2.6379787592072765,	-4.775745329885064,	0.05,	169.57380428868424
28.228804298126615,	2.3763574048413245,	-4.767534836418985,	0.05,	169.88441418047304
28.334523139735413,	2.1143768321759615,	-4.760356996273329,	0.05,	170.16294550018142
28.427127425110417,	1.8520857075000952,	-4.754152238207174,	0.05,	170.40856720477132
28.50660391669169,	1.5895298316255209,	-4.748863015005873,	0.05,	170.62057084483567
28.5729415327623,	1.326752321412207,	-4.7444356101406004,	0.05,	170.7983633761489
28.626131226439764,	1.063793873549293,	-4.740821283478011,	0.05,	170.94146065742945
28.666597110181364,	0.8093176748320088,	-4.58289084953994,	0.05,	171.0506467940687
28.69570568003704,	0.5821713971134951,	-4.0876271485628335,	0.05,	171.12935784067088
28.715334549201998,	0.39257738329916453,	-3.410102750812319,	0.05,	171.18251486750367
