110
8.92857142857143E-4,	0.03571428571428572,	0.7142857142857143,	0.05,	0.0
0.0035149817695287744,	0.052442492533432625,	1.0940071152283377,	0.05,	-0.050832800781173436
0.00941313680968194,	0.11796310080306331,	2.261015649377139,	0.05,	-0.16529360112162875
0.019893261458735254,	0.20960249298106629,	3.1672069775311917,	0.05,	-0.36907284127288814
0.036254735504600684,	0.3272294809173086,	4.076014696105583,	0.05,	-0.68821170760229
0.05978698004379554,	0.47064489078389715,	4.988788431432956,	0.05,	-1.1492834804210739
0.0917664559837251,	0.6395895187985909,	5.906714584533963,	0.05,	-1.779553306217864
0.13280466535303104,	0.820764187386119,	6.376303987252894,	0.05,	-2.5940806437752775
0.18285778748274137,	1.0010624425942065,	6.393714349298829,	0.05,	-3.5952040865746726
0.2418898678731413,	1.1806416078079984,	6.40794869163547,	0.05,	-4.784839036689996
0.3098846214641934,	1.3598950718210419,	6.414287783915702,	0.05,	-6.163845808744267
0.38686000124970926,	1.5395075957103173,	6.40690927183309,	0.05,	-7.73124985844843
0.4728851551725594,	1.720503078457003,	6.379038927079463,	0.05,	-9.483334354910719
0.5680987490647427,	1.9042718778436656,	6.323364369760354,	0.05,	-11.412660158020003
0.672726781117961,	2.0925606410643667,	6.232781924149684,	0.05,	-13.507113378925458
0.7870971348858449,	2.2874070753576774,	6.101498498673399,	0.05,	-15.749127985246565
0.9116475060768493,	2.491007423820088,	5.9263742572045786,	0.05,	-18.115263408468394
1.0469234136325956,	2.705518151114924,	5.708230911404932,	0.05,	-20.57631279550342
1.1935641259665881,	2.9328142466798517,	5.452713836363294,	0.05,	-23.098057685111765
1.3522765257144609,	3.1742479949574536,	5.170275138273244,	0.05,	-25.64266735062882
1.5230928295070598,	3.41632607585198,	4.443688058734967,	0.05,	-28.16064561927735
1.7052566757309795,	3.6432769244783914,	3.318430116582878,	0.05,	-30.596924734450635
1.8978386746768765,	3.8516399789179383,	2.2622751238073135,	0.05,	-32.90569490590286
2.09970707238644,	4.037367954191264,	1.2868817836004354,	0.05,	-35.05197011534473
2.309524553815368,	4.196349628578558,	0.3935029292908254,	0.05,	-37.01175756523999
2.5257654482982725,	4.324817889658094,	-0.4247267632054985,	0.05,	-38.771137498543226
2.746744902528568,	4.419589084605912,	-1.1794351396681257,	0.05,	-40.324703827277744
2.9714609345787077,	4.494320641002795,	-1.4931553015864374,	0.05,	-41.678284697486326
3.1996861418696376,	4.5645041458186,	-1.4024689125376355,	0.05,	-42.84403855608939
3.431210097974043,	4.630479122088107,	-1.3185337390145335,	0.05,	-43.83321744709253
3.6658454501041153,	4.692707042601443,	-1.2437923987889832,	0.05,	-44.65584026413907
3.9034313134266836,	4.7517172664513625,	-1.1796082755742354,	0.05,	-45.32051061487305
4.143834919889024,	4.808072129246809,	-1.126646042000825,	0.05,	-45.8343281863125
4.386952220782355,	4.862346017866623,	-1.08515239721104,	0.05,	-46.20285609933806
4.632707935186619,	4.915114288085277,	-1.0551517851467196,	0.05,	-46.430117975506995
4.8810553730788815,	4.966948757845248,	-1.036578191510582,	0.05,	-46.51860709172291
5.131976241062015,	5.018417359662655,	-1.0293583346681068,	0.05,	-46.469296486660056
5.385480546850093,	5.07008611576155,	-1.0334583232140737,	0.05,	-46.28164378654348
5.64160664530226,	5.122521969043355,	-1.0489008280817558,	0.05,	-45.95358845518726
5.900421402017048,	5.176295134295752,	-1.075755705293826,	0.05,	-45.48154273819916
6.162020380258765,	5.231979564834337,	-1.114102361353737,	0.05,	-44.860381343243574
6.42652787159606,	5.290149826745902,	-1.1639580390030702,	0.05,	-44.08343946560196
6.6940964792557285,	5.351372153193363,	-1.225161399727277,	0.05,	-43.14253474242888
6.964905813955209,	5.416186693989609,	-1.2971964497825716,	0.05,	-42.02803670787031
7.239159667150828,	5.485077063912381,	-1.3789378775757655,	0.05,	-40.72901779771688
7.517080783903822,	5.558422335059883,	-1.4682991168851522,	0.05,	-39.233532962166
7.798902086138839,	5.636426044700352,	-1.5617717038348466,	0.05,	-37.52908948856848
8.08485295686909,	5.719017414605034,	-1.653866785594218,	0.05,	-35.60338161650573
8.375139106577869,	5.805722994175573,	-1.736520608241925,	0.05,	-33.44536933172996
8.66991482517036,	5.895514371849845,	-1.7986118697987585,	0.05,	-31.046765681685976
8.969247387311562,	5.986651242824027,	-1.825864986271739,	0.05,	-28.40394530387202
9.273075355624414,	6.076559366257057,	-1.8015459357672903,	0.05,	-25.520180885110086
9.581165635629306,	6.161805600097835,	-1.7084063613745482,	0.05,	-22.40794746801951
9.893077893834676,	6.238245164107377,	-1.5321400041419597,	0.05,	-19.090832691148737
10.208147900301611,	6.301400129338731,	-1.2660278769524513,	0.05,	-15.604432501478565
10.52550117759256,	6.347065545818955,	-0.9155171437653475,	0.05,	-11.995621118946076
10.84410301942738,	6.37203683669641,	-0.5006657632121225,	0.05,	-8.319869284656386
11.16284076666917,	6.374754944835829,	-0.05449809146997886,	0.05,	-4.636830963070307
11.480623007651324,	6.355644819643098,	0.3831563586648201,	0.05,	-1.0050214179273436
11.796473873161338,	6.3170173102002485,	0.7744366520319712,	0.05,	2.523241612092733
12.109602620038322,	6.262574937539694,	1.0914121805272625,	0.05,	5.905570442047425
12.41943800360291,	6.196707671291746,	1.320302751578204,	0.05,	9.111350086690976
12.725628285181719,	6.1238056315761975,	1.4611281416242416,	0.05,	12.121737138209738
13.028015904485654,	6.0477523860787175,	1.5240777667435434,	0.05,	14.928299629693827
13.326598660985436,	5.971655129995635,	1.5247473618579033,	0.05,	17.530933825874293
13.621487741907144,	5.89778161843415,	1.479987986069844,	0.05,	19.93561256184737
13.912869429780448,	5.82763375746609,	1.4051632335939068,	0.05,	22.152331659597642
14.200973808381999,	5.762087572031005,	1.3128221634221404,	0.05,	24.19343210666154
14.486051216864434,	5.70154816964871,	1.212402305771061,	0.05,	26.07233795067915
14.768355733846908,	5.646090339649499,	1.110518307041417,	0.05,	27.80267136004291
15.048134367243607,	5.595572667933992,	1.0114954173065982,	0.05,	29.39767368761813
15.328403757720775,	5.605387809543337,	-0.2499263847848887,	0.05,	31.022544065225972
15.611751935696011,	5.666963559504728,	-1.1795338439538305,	0.05,	32.8087963621261
15.897068611062885,	5.70633350733748,	-0.7883839825421113,	0.05,	34.700522621461666
16.18442155934865,	5.747058965715312,	-0.8155876591725963,	0.05,	36.70135830646221
16.473857143109573,	5.788711675218457,	-0.8342199054461297,	0.05,	38.81379185240223
16.76539292379843,	5.830715613777173,	-0.8413185259498235,	0.05,	41.03876858620425
17.05900967267738,	5.8723349775790235,	-0.8336793028827572,	0.05,	43.37526235664167
17.354643359489174,	5.912673736235909,	-0.8080878994851659,	0.05,	45.81984589174359
17.652177968917673,	5.950692188569971,	-0.7616607983591273,	0.05,	48.366305462375685
17.951440230344303,	5.985245228532632,	-0.6922806979491014,	0.05,	51.00535805802528
18.252197458836896,	6.015144569851884,	-0.599077721085628,	0.05,	53.724535357383736
18.554123437882634,	6.0385195809147225,	-0.4923149215630396,	0.05,	56.50795723243891
18.855758817882986,	6.032707600007055,	-0.6463117627401171,	0.05,	59.32685912702941
19.154554653670672,	5.975916715753706,	-1.0545793241682766,	0.05,	62.14032338702403
19.44795178572877,	5.867942641161898,	-1.45877781054649,	0.05,	64.906886521286
19.73342579526651,	5.709480190754782,	-1.8769706238536976,	0.05,	67.58695187823992
20.008525564977834,	5.501995394226482,	-2.324644012129582,	0.05,	70.14485862267203
20.27089973632407,	5.247483426924667,	-2.812412123238266,	0.05,	72.55030054662944
20.51834440045594,	4.948893282637461,	-3.335436006429733,	0.05,	74.7792790413429
20.749831265557738,	4.629737302035967,	-3.6146946342380293,	0.05,	76.82295488754458
20.965436616443263,	4.312107017710489,	-3.645564035065627,	0.05,	78.68543673655721
21.16527885736731,	3.9968448184808847,	-3.6932544690710944,	0.05,	80.37308683864022
21.349501847970846,	3.6844598120707754,	-3.751089832250063,	0.05,	81.89362802361217
21.51826172996957,	3.375197639974488,	-3.813797095780762,	0.05,	83.25543805557503
21.671717046061428,	3.069106321837162,	-3.8774245663828477,	0.05,	84.46702057531449
21.810021674736248,	2.766092573496415,	-3.939149574358507,	0.05,	85.53662700532757
21.93332001707606,	2.465966846796229,	-3.9970509688113243,	0.05,	86.47199909158746
22.041743890469235,	2.1684774678635232,	-4.049891271816133,	0.05,	87.28020290694266
22.135410661165103,	1.8733354139173721,	-4.096927609783236,	0.05,	87.96752912890129
22.214422233584962,	1.580231448397173,	-4.137759898191793,	0.05,	88.53943920033154
22.278864604252803,	1.2888474133568277,	-4.17221285866983,	0.05,	89.00054165438554
22.3288421991418,	0.9995518977799419,	-4.190105717440842,	0.05,	89.3548300101109
22.365470923403368,	0.7325744852313459,	-3.898294838460401,	0.05,	89.61264904603985
22.390841076032224,	0.507403052577123,	-3.305862318439645,	0.05,	89.79030979147568
22.407026942870115,	0.32371733675784053,	-2.7070144028131264,	0.05,	89.90326513375335
22.416092115226974,	0.1813034471372012,	-2.10388329282159,	0.05,	89.96639493500376
22.420093699108797,	0.08003167763646568,	-1.4981554585421157,	0.05,	89.9942316116101
22.4210854428784,	0.01983487539208427,	-0.8910835748113719,	0.05,	90.00112772028936
22.4210854428784,	0.0,	-0.2936695173053129,	0.05,	90.00112772028936
