48
8.762556960874763E-4,	0.03505022784349905,	0.701004556869981,	0.05,	0.0
0.0037554123805246444,	0.05758313368874336,	0.9513509102997855,	0.05,	-0.03351353258661615
0.010229494059224204,	0.12948163357399117,	2.0670524576147384,	0.05,	-0.10913427302199204
0.02172514701025401,	0.2299130590205961,	2.898401168917485,	0.05,	-0.24431134306401694
0.03965132877186325,	0.35852363523218495,	3.736822059826402,	0.05,	-0.4574408295383343
0.06538722036361407,	0.5147178318350162,	4.587145227285898,	0.05,	-0.768512718514385
0.10026584828006506,	0.6975725583290199,	5.455914592407947,	0.05,	-1.1999874085258397
0.14484688712714788,	0.8916207769416563,	5.9329992192097425,	0.05,	-1.7688136594536619
0.1989181336111469,	1.0814249296799805,	6.01780932558559,	0.05,	-2.486349651679702
0.2622025761660633,	1.2656888510983277,	6.128509653260341,	0.05,	-3.3674216690937913
0.33434650158772317,	1.442878508433197,	6.269842467291271,	0.05,	-4.430959949141681
0.4149044120441914,	1.6111582091293646,	6.447819183467507,	0.05,	-5.700804880736156
0.5033206050964262,	1.7683238610446952,	6.66977470953757,	0.05,	-7.206691132863555
0.5989078946831943,	1.9117457917353609,	6.94417073639066,	0.05,	-8.98538375070308
0.7008254248919167,	2.0383506041744486,	7.279809517569733,	0.05,	-11.081861336579772
0.8080606375912259,	2.144704253986184,	7.683799437234891,	0.05,	-13.55027463855232
0.9194265069339335,	2.2273173868541507,	8.157107820570486,	0.05,	-16.454085340335723
1.0330477237611981,	2.2724243365452943,	8.204410878647241,	0.05,	-19.846668658775062
1.1466216666098021,	2.2714788569720814,	7.721654988512476,	0.05,	-23.757361418197014
1.2582954808264257,	2.2334762843324705,	7.059226597470847,	0.05,	-28.19143225135653
1.3669809101425128,	2.173708586321739,	6.091839501183429,	0.05,	-33.1132664371252
1.4726326885828518,	2.1130355688067795,	4.708924224228728,	0.05,	-38.431511418190404
1.5763176476808802,	2.0736991819605706,	2.8833247495608205,	0.05,	-43.99540887363306
1.6796337796908853,	2.066322640200101,	0.3923329451219004,	0.05,	-49.59544174510953
1.7843143311620333,	2.09361102942296,	-2.152449170107076,	0.05,	-55.01487129449819
1.891760826781841,	2.1489299123961563,	-4.111216761949006,	0.05,	-60.085064699543445
2.0023244525077533,	2.2112725145182464,	-5.651981818042842,	0.05,	-64.6934893385049
2.1152585180193095,	2.2586813102311263,	-6.7554927436679435,	0.05,	-68.78627414000569
2.2289440581401854,	2.273710802417515,	-7.511247614891179,	0.05,	-72.35617889872485
2.341206316396401,	2.2452451651243175,	-8.045116741888698,	0.05,	-75.42569578660375
2.449994942931839,	2.175772530708755,	-8.173578464660807,	0.05,	-78.04112181622243
2.5538682642119044,	2.0774664256013087,	-7.844279678533255,	0.05,	-80.26309735467329
2.651751114311606,	1.9576570019940331,	-7.415394949140657,	0.05,	-82.14911571130574
2.742743462487154,	1.8198469635109544,	-7.056189562238675,	0.05,	-83.74731723409681
2.8261061516706802,	1.6672537836705286,	-6.761075160928511,	0.05,	-85.09724519620424
2.9012394105735093,	1.5026651780565836,	-6.521539666389291,	0.05,	-86.23099085730841
2.9676609376684495,	1.3284305418988058,	-6.3288735280611785,	0.05,	-87.1743632049859
3.0249863742605436,	1.1465087318418838,	-6.175304372482655,	0.05,	-87.94793200196351
3.0729130429991063,	0.9585333747712556,	-6.054352738920246,	0.05,	-88.56789686509609
3.111206964154543,	0.765878423108734,	-5.960842535871658,	0.05,	-89.0467813462236
3.1401573351016303,	0.579007418941749,	-5.621328825538933,	0.05,	-89.39956767324385
3.1608268085936446,	0.4133894698402831,	-4.890171419405771,	0.05,	-89.64674419474433
3.1745797241053446,	0.2750583102340032,	-4.0339161447887335,	0.05,	-89.80909532185899
3.18281557522831,	0.16471702245930456,	-3.191712112387205,	0.05,	-89.90552374856478
3.1869555059360577,	0.08279861415495572,	-2.3581632947700526,	0.05,	-89.95377317645327
3.1884325344255675,	0.029540569790191994,	-1.5293622031363652,	0.05,	-89.9709516040589
3.188684940858814,	0.00504812866492845,	-0.7026652114787982,	0.05,	-89.97388531098767
3.188684940858814,	0.0,	-0.14479220878593546,	0.05,	-89.97388531098767
