115
8.92857142857143E-4,	0.03571428571428572,	0.7142857142857143,	0.05,	0.0
0.00423470261271207,	0.06683690939709855,	0.6224524736562566,	0.05,	0.012293591255874184
0.011754105032546036,	0.1503880483966793,	1.6710227799916149,	0.05,	0.03994077486885549
0.025122788485128365,	0.26737366905164656,	2.339712413099345,	0.05,	0.08904542092717024
0.04601356042917634,	0.4178154388809595,	3.008835396586259,	0.05,	0.16565335669196796
0.0761010210974448,	0.601749213365369,	3.67867548968819,	0.05,	0.27571434796457645
0.11706247828163974,	0.8192291436838987,	4.349598606370592,	0.05,	0.4250330626613343
0.16974275754864618,	1.0536055853401287,	4.687528833124601,	0.05,	0.6161811346912764
0.23415384033339615,	1.288221655694999,	4.692321407097406,	0.05,	0.8485165978404704
0.3103107158863211,	1.5231375110584984,	4.698317107269987,	0.05,	1.1212363547329074
0.39823157410344134,	1.7584171643424045,	4.705593065678122,	0.05,	1.4333658686811386
0.4979380198555821,	1.994128915042815,	4.71423501400821,	0.05,	1.7837476968719037
0.6094553021935495,	2.2303456467593468,	4.724334634330636,	0.05,	2.1710292329877148
0.7328125505279518,	2.4671449666880454,	4.7359863985739725,	0.05,	2.5936500834927143
0.8680430087737434,	2.704609164915831,	4.749283964555708,	0.05,	3.049829552150707
1.015184257761196,	2.9428249797490538,	4.764316296664459,	0.05,	3.5375547480748204
1.17427841613253,	3.181883167426677,	4.781163753552464,	0.05,	4.054569858779682
1.3453723092408059,	3.4218778621655193,	4.7998938947768455,	0.05,	4.598367131366747
1.5285175964158353,	3.6629057435005863,	4.820557626701341,	0.05,	5.1661800837533605
1.7237708477950344,	3.9050650275839827,	4.8431856816679275,	0.05,	5.754979413451466
1.9303462363559818,	4.1315077712189465,	4.528854872699277,	0.05,	6.3590346432767575
2.1466078877331745,	4.325233027543856,	3.874505126498189,	0.05,	6.9703238589356
2.3709112233053373,	4.486066711443253,	3.216673677987938,	0.05,	7.581291423005836
2.601601123556172,	4.613798005016696,	2.554625871468854,	0.05,	8.184946170767557
2.83701035906091,	4.708184710094763,	1.8877341015613425,	0.05,	8.774945288441106
3.0754583432551135,	4.768959683884064,	1.2154994757860216,	0.05,	9.34566098542851
3.315250243568312,	4.795838006263971,	0.5375664475981523,	0.05,	9.892228008014744
3.5555355056706235,	4.805705242046232,	0.19734471564520462,	0.05,	10.412381548740589
3.796316527177981,	4.81562043014715,	0.19830376201836586,	0.05,	10.905993005847915
4.037594978829846,	4.82556903303731,	0.1989720578032106,	0.05,	11.372972690268742
4.2793718977125605,	4.835538377654289,	0.19938689233956808,	0.05,	11.813264836041864
4.5216477770576855,	4.845517586902494,	0.1995841849640989,	0.05,	12.226842793577504
4.764422651896983,	4.8554974967859525,	0.1995981976691752,	0.05,	12.613704444652429
5.007696180023657,	4.865470562533472,	0.19946131495039765,	0.05,	12.973867868826197
5.251467717841025,	4.875430756347357,	0.19920387627768932,	0.05,	13.307367282832427
5.495736390852024,	4.885373460219973,	0.1988540774523173,	0.05,	13.614249267571244
5.7405011585850705,	4.895295354660947,	0.19843788881948043,	0.05,	13.894569291349187
5.985760873944535,	4.905194307189302,	0.19797905056710974,	0.05,	14.148388533336322
6.231514336922539,	4.915069259560075,	0.1974990474154481,	0.05,	14.375771007241028
6.477760342768326,	4.924920116915726,	0.19701714711302998,	0.05,	14.576780982447403
6.724497724690993,	4.934747638453336,	0.19655043075220036,	0.05,	14.751480697723347
6.971725391200647,	4.944553330193086,	0.19611383479499978,	0.05,	14.89992836129589
7.219442358244089,	4.954339340868842,	0.19572021351510926,	0.05,	15.022176430424892
7.467647776234745,	4.964108359813111,	0.1953803788853925,	0.05,	15.118270163416005
7.716340952135991,	4.973863518024908,	0.19510316423593466,	0.05,	15.188246437364173
7.965521366680712,	4.983608290894422,	0.19489545739027392,	0.05,	15.232132825564786
8.215188686837477,	4.993346403135295,	0.1947622448174613,	0.05,	15.249946929535097
8.465342773598957,	5.003081735229606,	0.19470664188622422,	0.05,	15.241695961782163
8.715983685129252,	5.012818230605897,	0.19472990752582575,	0.05,	15.207376576820296
8.96711167529895,	5.0225598033939445,	0.1948314557609443,	0.05,	15.146974949411224
9.218727187585856,	5.0323102457381275,	0.19500884688365971,	0.05,	15.060467100504585
9.470830844322622,	5.042073134735312,	0.19525777994369165,	0.05,	14.94781947284279
9.723423431216766,	5.051851737882875,	0.19557206295125695,	0.05,	14.808989759606453
9.976505877059253,	5.061648916849749,	0.19594357933748086,	0.05,	14.643927990747608
10.230079228508746,	5.071467028989843,	0.1963622428018752,	0.05,	14.452577882734204
10.484144619851596,	5.081307826857004,	0.196815957343226,	0.05,	14.234878458208781
10.738703237570624,	5.0911723543805385,	0.1972905504706901,	0.05,	13.9907659425593
10.993756279645275,	5.1010608414930445,	0.19776974225012012,	0.05,	13.720175944360975
11.249304909387511,	5.11097259484473,	0.19823506703371407,	0.05,	13.423045926276442
11.505350203807525,	5.120905888400264,	0.19866587111067702,	0.05,	13.099317971758735
11.76189309633311,	5.130857850511667,	0.1990392422280607,	0.05,	12.748941851328116
12.018934313977747,	5.140824352892754,	0.19933004762174633,	0.05,	12.371878389370805
12.27647430888374,	5.150799898119887,	0.1995109045426524,	0.05,	11.968103129231
12.53451318446964,	5.160777511718001,	0.19955227196227554,	0.05,	11.537610289644917
12.793050616359448,	5.170748637796163,	0.19942252156324614,	0.05,	11.080417000281637
13.052085768446958,	5.180703041750206,	0.19908807908086246,	0.05,	10.59656779751415
13.31161720461196,	5.190628723300026,	0.19851363099640196,	0.05,	10.086139353799913
13.571642796731298,	5.200511842386784,	0.19766238173515305,	0.05,	9.549245405324612
13.832159629843728,	5.210336662248609,	0.19649639723649415,	0.05,	8.986041832691402
14.093163905495265,	5.2200855130307495,	0.19497701564281655,	0.05,	8.396731838818612
14.354650844542347,	5.229738780941645,	0.1930653582179076,	0.05,	7.781571156799282
14.616614590840776,	5.239274925968564,	0.1907229005383826,	0.05,	7.140873208961703
14.879048117584478,	5.248670534874039,	0.18791217810949945,	0.05,	6.475014126495586
15.14194313810571,	5.2579004104246305,	0.1845975110118303,	0.05,	5.784437528355572
15.405290023288917,	5.266937703664156,	0.1807458647905058,	0.05,	5.06965894791739
15.669077727674372,	5.2757540877091,	0.17632768089887563,	0.05,	4.331269788426375
15.933293726937618,	5.2843199852649425,	0.17131795111685832,	0.05,	3.5699406814156163
16.19792396862028,	5.292604833653272,	0.16569696776658205,	0.05,	2.7864241224083433
16.462952838798536,	5.300577403565103,	0.15945139823662302,	0.05,	1.9815562577440773
16.728363146874848,	5.308206161526232,	0.1525751592225788,	0.05,	1.1562577037737138
16.99413613034123,	5.31545966932762,	0.14507015602776008,	0.05,	0.3115332916024455
17.279330666146606,	5.703890716107587,	7.768620935599344,	0.05,	-1.5769415868919634
17.580882676078257,	6.031040198633001,	6.542989650508275,	0.05,	-4.338716205083625
17.889731759061355,	6.176981659661968,	2.918829220579351,	0.05,	-7.4916235757269325
18.20709729492243,	6.347310717221495,	3.406581151190533,	0.05,	-11.101090034577991
18.534227664962017,	6.542607400791763,	3.905933671405357,	0.05,	-15.234127753818848
18.872201769645976,	6.759482093679192,	4.33749385774858,	0.05,	-19.948695256255434
19.221384566274914,	6.98365593257875,	4.483476777991164,	0.05,	-25.271901665651136
19.57980609775728,	7.168430629647344,	3.695493941371879,	0.05,	-31.153476245061476
19.942758299971636,	7.259044044287077,	1.8122682927946698,	0.05,	-37.43664655504779
20.303889152169024,	7.222617043947778,	-0.7285400067859804,	0.05,	-43.876349102665294
20.65604238597144,	7.0430646760483056,	-3.5910473579894564,	0.05,	-50.184350141830514
20.992537111647515,	6.729894513521504,	-6.263403250536026,	0.05,	-56.09800868295586
21.3081802529098,	6.312862825245705,	-8.340633765515992,	0.05,	-61.43464134059577
21.59974471304168,	5.831289202637604,	-9.631472452162004,	0.05,	-66.10970915521241
21.866647182574745,	5.338049390661306,	-9.864796239525973,	0.05,	-70.1326067175177
22.11006346868656,	4.868325722236275,	-9.39447336850062,	0.05,	-73.56654879989921
22.33138268838395,	4.426384393947846,	-8.838826565768567,	0.05,	-76.48612146716904
22.53196085318289,	4.011563295978851,	-8.29642195937991,	0.05,	-78.96408412908606
22.713008625603347,	3.6209554484091044,	-7.812156951394931,	0.05,	-81.06536872522659
22.87555662177244,	3.2509599233818576,	-7.399910500544937,	0.05,	-82.84523340816347
23.02045886257387,	2.898044816028652,	-7.058302147064115,	0.05,	-84.34945720062137
23.148411762103336,	2.5590579905892774,	-6.779736508787488,	0.05,	-85.61536405621506
23.25997719200447,	2.2313085980226655,	-6.554987851332239,	0.05,	-86.6730629977188
23.355604455671287,	1.9125452733363353,	-6.3752664937266035,	0.05,	-87.54662820525562
23.43564921513437,	1.6008951892616503,	-6.2330016814936995,	0.05,	-88.25511481100648
23.500388919997924,	1.2947940972710792,	-6.122021839811422,	0.05,	-88.8133865836774
23.550198809466142,	0.996197789364379,	-5.971926158134004,	0.05,	-89.23413731221227
23.586451476279027,	0.7250533362576784,	-5.4228890621340105,	0.05,	-89.53565475861456
23.61135395381187,	0.49804955065686635,	-4.540075712016241,	0.05,	-89.74050135799669
23.627068171092407,	0.31428434561069035,	-3.67530410092352,	0.05,	-89.86882328894417
23.635727243290788,	0.1731814439675858,	-2.8220580328620906,	0.05,	-89.93922331586825
23.63944743959541,	0.07440392609246456,	-1.975550357502425,	0.05,	-89.96940191560628
23.640336617013684,	0.0177835483654486,	-1.1324075545403192,	0.05,	-89.97660902602992
